number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_l2,params_learning_rate,params_loss_alpha,params_loss_gamma,params_n_hidden_layers,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
340,0.4431326985359192,2023-04-26 17:39:15.023112,2023-04-26 17:39:18.059567,0 days 00:00:03.036455,0.03259153865972158,5,0.00021438923808544014,0.0014471145245933833,0.5,0.75,2,0.4431326985359192,,,,PRUNED
269,0.44305330514907837,2023-04-26 17:29:39.676155,2023-04-26 17:29:42.773432,0 days 00:00:03.097277,0.08795011536465253,5,0.00017076529970413317,0.003806459743240902,0.6000000000000001,0.0,2,0.44305330514907837,,,,PRUNED
64,0.44258010387420654,2023-04-26 16:32:23.067673,2023-04-26 16:32:27.006007,0 days 00:00:03.938334,0.040810376078126986,3,0.0002779553611900986,0.010987881313906728,0.7000000000000001,0.0,3,0.43509286642074585,0.44258010387420654,,,PRUNED
291,0.4423427879810333,2023-04-26 17:31:38.166904,2023-04-26 17:31:41.272052,0 days 00:00:03.105148,0.09482766129368757,5,0.00020233690924128793,0.006039389570198272,0.4,2.75,2,0.4423427879810333,,,,PRUNED
407,0.44223669171333313,2023-04-26 17:55:33.083791,2023-04-26 17:56:12.924490,0 days 00:00:39.840699,0.07587784738463997,5,7.279232008831435e-05,0.013361735365629065,0.30000000000000004,0.5,2,0.4544067084789276,0.4589410424232483,,,COMPLETE
383,0.44222491979599,2023-04-26 17:51:12.992897,2023-04-26 17:51:15.948623,0 days 00:00:02.955726,0.0829799167249737,5,7.58255330155988e-05,0.010217959449127074,0.4,0.5,1,0.44222491979599,,,,PRUNED
327,0.4421483278274536,2023-04-26 17:37:41.746988,2023-04-26 17:37:44.670254,0 days 00:00:02.923266,0.06984198180721951,4,6.75016809189583e-05,0.002364889877687641,0.6000000000000001,0.25,2,0.4421483278274536,,,,PRUNED
125,0.44174253940582275,2023-04-26 16:49:55.533550,2023-04-26 16:49:59.199490,0 days 00:00:03.665940,0.04489739615505119,3,0.00020765104877612747,0.009764721910057837,0.5,0.0,2,0.4384186267852783,0.44174253940582275,,,PRUNED
441,0.4414675533771515,2023-04-26 18:01:41.528474,2023-04-26 18:01:44.575243,0 days 00:00:03.046769,0.05014903656997626,5,0.0006460712756692151,0.007544934444236925,0.4,0.25,2,0.4414675533771515,,,,PRUNED
46,0.4414549469947815,2023-04-26 16:21:32.742743,2023-04-26 16:21:38.572784,0 days 00:00:05.830041,0.0427175693158168,4,0.00020543981027945074,0.015453172297581771,0.6000000000000001,0.25,2,0.44578224420547485,0.4414549469947815,,,PRUNED
364,0.44130146503448486,2023-04-26 17:43:26.399694,2023-04-26 17:43:32.515857,0 days 00:00:06.116163,0.014932030672494927,1,0.0001233851575582625,0.011709375704332923,0.5,0.25,2,0.44130146503448486,,,,PRUNED
320,0.44121575355529785,2023-04-26 17:36:25.124155,2023-04-26 17:36:28.180907,0 days 00:00:03.056752,0.03473260253010109,5,0.00010949800157298979,0.01603794067890522,0.5,0.25,2,0.4420822262763977,0.44121575355529785,,,PRUNED
110,0.4412069022655487,2023-04-26 16:48:18.081285,2023-04-26 16:48:21.571744,0 days 00:00:03.490459,0.04659311607166023,3,0.0003751681867268653,0.008175485295742977,0.5,0.25,2,0.4412069022655487,,,,PRUNED
363,0.44090735912323,2023-04-26 17:43:23.307043,2023-04-26 17:43:26.399194,0 days 00:00:03.092151,0.057885473812133194,5,0.0001628859108196,0.02921537135093997,0.5,0.0,2,0.4447309076786041,0.44090735912323,,,PRUNED
132,0.4406704902648926,2023-04-26 16:51:36.270691,2023-04-26 16:51:39.588959,0 days 00:00:03.318268,0.038757512864406575,6,0.0005065693108928421,0.0067268296580106106,0.5,0.0,2,0.43519216775894165,0.4406704902648926,,,PRUNED
130,0.4406272768974304,2023-04-26 16:51:29.492322,2023-04-26 16:51:32.875100,0 days 00:00:03.382778,0.031061692042087134,3,0.0004296366639001833,0.001844618067732063,0.6000000000000001,0.25,2,0.4406272768974304,,,,PRUNED
210,0.4405948221683502,2023-04-26 17:17:01.892101,2023-04-26 17:17:05.121804,0 days 00:00:03.229703,0.06429360690421204,5,0.0001260024803223161,0.00644910242171917,0.5,2.25,2,0.4405948221683502,,,,PRUNED
95,0.44059479236602783,2023-04-26 16:47:05.911211,2023-04-26 16:47:09.448747,0 days 00:00:03.537536,0.04748479198348367,5,0.00017915241385079198,0.005291918852872095,0.5,2.25,5,0.4443201422691345,0.44059479236602783,,,PRUNED
98,0.44055038690567017,2023-04-26 16:47:16.044211,2023-04-26 16:47:22.525388,0 days 00:00:06.481177,0.04209394174249603,3,0.000326394507580869,0.007421570612469668,0.6000000000000001,3.0,2,0.44055038690567017,,,,PRUNED
308,0.4405066967010498,2023-04-26 17:32:44.219361,2023-04-26 17:32:47.556264,0 days 00:00:03.336903,0.09099102746254077,5,5.241592096227176e-05,0.0013496459251135231,0.5,0.75,2,0.4405066967010498,,,,PRUNED
309,0.4404158890247345,2023-04-26 17:32:47.556764,2023-04-26 17:32:54.254734,0 days 00:00:06.697970,0.05211922042069299,5,0.0009195616300117143,0.025342121067819478,0.5,0.5,2,0.4404158890247345,,,,PRUNED
217,0.4401138126850128,2023-04-26 17:18:24.511261,2023-04-26 17:18:27.841212,0 days 00:00:03.329951,0.0524188343648656,5,8.980340942953852e-05,0.0035699980229807306,0.5,0.0,2,0.4401138126850128,,,,PRUNED
108,0.4400355815887451,2023-04-26 16:48:11.661811,2023-04-26 16:48:14.752793,0 days 00:00:03.090982,0.03778260433981102,5,0.0004584415511428423,0.001199277861000823,0.5,0.5,2,0.4400355815887451,,,,PRUNED
257,0.4398830533027649,2023-04-26 17:27:42.186936,2023-04-26 17:27:45.611304,0 days 00:00:03.424368,0.09988514828905,5,0.00016187584446711672,0.006024608828804104,0.8,0.0,2,0.4384489953517914,0.4398830533027649,,,PRUNED
52,0.4398742914199829,2023-04-26 16:26:05.260284,2023-04-26 16:26:10.448538,0 days 00:00:05.188254,0.00657355521389049,3,0.0006046194450208011,0.005304480516085094,0.4,0.5,2,0.4329083561897278,0.4398742914199829,,,PRUNED
272,0.43952712416648865,2023-04-26 17:29:46.885808,2023-04-26 17:29:49.840039,0 days 00:00:02.954231,0.0978183127310878,5,0.0001538058822284242,0.0014225297169494727,0.5,0.25,2,0.43952712416648865,,,,PRUNED
413,0.4394775927066803,2023-04-26 17:56:33.692622,2023-04-26 17:56:36.588893,0 days 00:00:02.896271,0.022396271665035668,5,8.132066233113605e-05,0.007168517505519343,0.30000000000000004,0.25,2,0.4394775927066803,,,,PRUNED
49,0.43945974111557007,2023-04-26 16:25:47.257400,2023-04-26 16:25:53.920796,0 days 00:00:06.663396,0.02659017726226344,4,0.0007714515612180503,0.009615444176799628,0.30000000000000004,0.5,2,0.43161889910697937,0.43945974111557007,,,PRUNED
113,0.4393859803676605,2023-04-26 16:48:28.004156,2023-04-26 16:48:31.319893,0 days 00:00:03.315737,0.040309660629861174,3,0.0002747371016099992,0.006040811358213276,0.5,1.0,2,0.43621575832366943,0.4393859803676605,,,PRUNED
97,0.43876969814300537,2023-04-26 16:47:12.853836,2023-04-26 16:47:16.043711,0 days 00:00:03.189875,0.0444348028312252,6,0.00022233432493745837,0.0020151039514557456,0.4,0.5,2,0.4348765015602112,0.43876969814300537,,,PRUNED
498,0.4383905529975891,2023-04-26 18:09:56.200232,2023-04-26 18:09:59.228513,0 days 00:00:03.028281,0.07421291321483281,5,0.0004484026026559263,0.016227483725479983,0.5,0.25,2,0.4408056139945984,0.4383905529975891,,,PRUNED
397,0.43830758333206177,2023-04-26 17:53:38.666822,2023-04-26 17:53:40.751385,0 days 00:00:02.084563,0.09146147638946946,5,0.00011805838882693376,0.015362127864286744,0.4,1.25,2,0.43830758333206177,,,,PRUNED
136,0.43783485889434814,2023-04-26 16:52:59.360049,2023-04-26 16:53:02.603823,0 days 00:00:03.243774,0.043801448323362566,3,0.0003239952692638039,0.005657151052669898,0.7000000000000001,0.75,2,0.43783485889434814,,,,PRUNED
458,0.43775802850723267,2023-04-26 18:04:44.916119,2023-04-26 18:04:47.014241,0 days 00:00:02.098122,0.05063323455768122,5,0.00013438028746367705,0.0054897404284211,0.5,0.75,2,0.43775802850723267,,,,PRUNED
495,0.437724769115448,2023-04-26 18:09:48.980643,2023-04-26 18:09:51.097572,0 days 00:00:02.116929,0.06775323587050304,5,0.00013100507614808234,0.008590914750360341,0.5,0.5,2,0.437724769115448,,,,PRUNED
356,0.43760594725608826,2023-04-26 17:41:58.028564,2023-04-26 17:42:00.211374,0 days 00:00:02.182810,0.06431861069821984,5,0.0001950715137205357,0.006546152744274808,0.5,0.25,2,0.43760594725608826,,,,PRUNED
483,0.43752947449684143,2023-04-26 18:07:52.203715,2023-04-26 18:07:55.216551,0 days 00:00:03.012836,0.06454627071253995,5,0.0007291309020637688,0.010896925767952183,0.5,0.5,2,0.43752947449684143,,,,PRUNED
460,0.4374998211860657,2023-04-26 18:05:46.874279,2023-04-26 18:05:48.984942,0 days 00:00:02.110663,0.056355850398115706,5,0.0001151456447711302,0.006624711429869606,0.5,0.5,2,0.4374998211860657,,,,PRUNED
405,0.43747416138648987,2023-04-26 17:54:56.795228,2023-04-26 17:55:00.066366,0 days 00:00:03.271138,0.07792836275389,2,0.00011845440236134086,0.010210552134345283,0.30000000000000004,0.25,2,0.43747416138648987,,,,PRUNED
111,0.43715089559555054,2023-04-26 16:48:21.572244,2023-04-26 16:48:24.785073,0 days 00:00:03.212829,0.04138148510057987,3,0.00031737469513314564,0.001932371872825224,0.5,0.5,2,0.43715089559555054,,,,PRUNED
396,0.437129944562912,2023-04-26 17:53:36.661099,2023-04-26 17:53:38.666322,0 days 00:00:02.005223,0.06158648390844097,5,7.960515035636914e-05,0.009572811032087748,0.4,0.5,2,0.437129944562912,,,,PRUNED
60,0.4368717074394226,2023-04-26 16:28:45.809172,2023-04-26 16:28:50.746709,0 days 00:00:04.937537,0.041002810234594164,6,0.0004234760374333666,0.005847062994373214,0.6000000000000001,1.0,2,0.433531254529953,0.4368717074394226,,,PRUNED
301,0.4368193745613098,2023-04-26 17:32:22.982213,2023-04-26 17:32:25.174721,0 days 00:00:02.192508,0.0659870444634197,5,0.0004882830691128172,0.0041286179078263065,0.4,0.0,2,0.4368193745613098,,,,PRUNED
330,0.4366743564605713,2023-04-26 17:37:53.100156,2023-04-26 17:37:56.145218,0 days 00:00:03.045062,0.06491404173242334,3,9.490532572863435e-05,0.0019569956706443053,0.6000000000000001,0.25,2,0.4366743564605713,,,,PRUNED
342,0.4364372789859772,2023-04-26 17:39:20.249490,2023-04-26 17:39:22.337872,0 days 00:00:02.088382,0.049093268366196936,5,0.000698108591445376,0.003068911184781871,0.5,0.25,2,0.4364372789859772,,,,PRUNED
109,0.4363027513027191,2023-04-26 16:48:14.753293,2023-04-26 16:48:18.080785,0 days 00:00:03.327492,0.02999219907872399,3,0.0001409972929891153,0.0029119117112332313,0.6000000000000001,0.25,2,0.4363027513027191,,,,PRUNED
403,0.4361327290534973,2023-04-26 17:54:39.460178,2023-04-26 17:54:41.612730,0 days 00:00:02.152552,0.06651180429790207,5,0.00010280332012228003,0.011612942906592155,0.2,0.25,2,0.4361327290534973,,,,PRUNED
402,0.43588265776634216,2023-04-26 17:54:37.439381,2023-04-26 17:54:39.459677,0 days 00:00:02.020296,0.06924112181200268,5,8.416339891560262e-05,0.008881008327268326,0.2,0.5,2,0.43588265776634216,,,,PRUNED
186,0.4358273148536682,2023-04-26 17:11:40.852604,2023-04-26 17:11:43.080141,0 days 00:00:02.227537,0.058319198445546575,5,0.00013016773221211105,0.0028734096520864035,0.5,0.25,2,0.4358273148536682,,,,PRUNED
205,0.4357958436012268,2023-04-26 17:16:44.622893,2023-04-26 17:16:46.809369,0 days 00:00:02.186476,0.061051874777069755,5,0.00019290606578773023,0.005233842420328776,0.5,0.25,2,0.4357958436012268,,,,PRUNED
499,0.4355930685997009,2023-04-26 18:09:59.229013,2023-04-26 18:10:01.477478,0 days 00:00:02.248465,0.0302859365704415,5,0.001902940515820474,0.001981250214150703,0.5,0.5,2,0.4355930685997009,,,,PRUNED
246,0.43542444705963135,2023-04-26 17:24:16.730677,2023-04-26 17:24:18.707489,0 days 00:00:01.976812,0.09117717904730083,5,0.00016433751612116956,0.0029918321238571414,0.5,0.0,2,0.43542444705963135,,,,PRUNED
302,0.43534088134765625,2023-04-26 17:32:25.175221,2023-04-26 17:32:27.549107,0 days 00:00:02.373886,0.07586387765224706,5,0.0001613028240312483,0.0061009251873739324,0.6000000000000001,0.25,2,0.43534088134765625,,,,PRUNED
226,0.4353334307670593,2023-04-26 17:19:05.827398,2023-04-26 17:19:07.917527,0 days 00:00:02.090129,0.030766201725383947,5,7.761351872202397e-05,0.003430007225119416,0.5,0.0,2,0.4353334307670593,,,,PRUNED
445,0.4353272616863251,2023-04-26 18:03:21.630323,2023-04-26 18:03:23.750191,0 days 00:00:02.119868,0.05226658672233184,5,8.854697491166513e-05,0.006737406548667823,0.4,0.75,2,0.4353272616863251,,,,PRUNED
235,0.43530213832855225,2023-04-26 17:20:54.718185,2023-04-26 17:20:56.914718,0 days 00:00:02.196533,0.03257449764249007,6,0.00014602895212965537,0.003010930233523416,0.5,0.75,2,0.43530213832855225,,,,PRUNED
178,0.4350944757461548,2023-04-26 17:08:43.010937,2023-04-26 17:08:45.131510,0 days 00:00:02.120573,0.06809244076608635,5,0.000192434473165353,0.004248860930784306,0.5,0.5,2,0.4350944757461548,,,,PRUNED
238,0.43505412340164185,2023-04-26 17:21:16.951764,2023-04-26 17:21:20.108902,0 days 00:00:03.157138,0.0012507390734999846,5,0.0002812768307611877,0.0015964931168421642,0.5,0.25,2,0.43505412340164185,,,,PRUNED
479,0.4349863827228546,2023-04-26 18:07:38.587255,2023-04-26 18:07:40.803213,0 days 00:00:02.215958,0.08497582393955225,5,0.0001239828739202643,0.004403929646510407,0.5,0.25,1,0.4349863827228546,,,,PRUNED
468,0.4349795877933502,2023-04-26 18:06:17.357693,2023-04-26 18:06:19.458558,0 days 00:00:02.100865,0.06383356275684456,5,8.979371611733607e-05,0.003576838374956012,0.5,0.5,2,0.4349795877933502,,,,PRUNED
198,0.4349578022956848,2023-04-26 17:15:10.903265,2023-04-26 17:15:13.144651,0 days 00:00:02.241386,0.0509901500462751,5,9.523351619258415e-05,0.003414524268790278,0.5,0.25,2,0.4349578022956848,,,,PRUNED
423,0.43491679430007935,2023-04-26 17:57:54.885106,2023-04-26 17:57:56.885001,0 days 00:00:01.999895,0.07990807935547369,5,0.0009897766428524498,0.004009806680762036,0.4,0.25,2,0.43491679430007935,,,,PRUNED
115,0.43486374616622925,2023-04-26 16:48:33.576881,2023-04-26 16:48:35.807442,0 days 00:00:02.230561,0.03688900341008478,5,0.0001642653252648694,0.004814766963233624,0.6000000000000001,0.25,2,0.43486374616622925,,,,PRUNED
170,0.43482622504234314,2023-04-26 17:05:11.197117,2023-04-26 17:05:13.417870,0 days 00:00:02.220753,0.05144217001056456,5,0.00018522124626850232,0.004544372490523307,0.5,0.0,2,0.43482622504234314,,,,PRUNED
119,0.43460613489151,2023-04-26 16:48:51.705308,2023-04-26 16:48:53.919006,0 days 00:00:02.213698,0.0395362038426121,6,0.0003321115972003959,0.005822555567170326,0.6000000000000001,3.5,2,0.43460613489151,,,,PRUNED
428,0.4345768690109253,2023-04-26 17:58:52.275764,2023-04-26 17:58:54.224640,0 days 00:00:01.948876,0.08174557330937786,5,0.00012921992171011605,0.025509933218115986,0.4,0.5,1,0.4345768690109253,,,,PRUNED
146,0.43456190824508667,2023-04-26 16:57:32.370103,2023-04-26 16:57:34.583737,0 days 00:00:02.213634,0.05767053071751574,5,0.00013358589934061517,0.0031884395425911594,0.5,0.25,2,0.43456190824508667,,,,PRUNED
480,0.43445974588394165,2023-04-26 18:07:40.803713,2023-04-26 18:07:42.796236,0 days 00:00:01.992523,0.04000130560428718,5,0.0010945596574535377,0.025964464815178015,0.5,0.0,2,0.43445974588394165,,,,PRUNED
353,0.4344346225261688,2023-04-26 17:41:10.960469,2023-04-26 17:41:13.059462,0 days 00:00:02.098993,0.02694876559108472,5,0.00011494928149174226,0.005488133521521147,0.5,0.0,2,0.4344346225261688,,,,PRUNED
179,0.4341975450515747,2023-04-26 17:08:45.132511,2023-04-26 17:08:47.531867,0 days 00:00:02.399356,0.049412034573469835,5,0.0001808537848819494,0.0023746480566376378,0.5,0.5,2,0.4341975450515747,,,,PRUNED
343,0.43409544229507446,2023-04-26 17:39:22.338372,2023-04-26 17:39:25.562910,0 days 00:00:03.224538,0.07468587518468127,5,0.0004168196353819912,0.02203715881594984,0.5,0.0,2,0.43409544229507446,,,,PRUNED
229,0.434012770652771,2023-04-26 17:19:20.610678,2023-04-26 17:19:22.867843,0 days 00:00:02.257165,0.05713854956116736,5,0.00013327885093946214,0.004474352147901618,0.6000000000000001,0.25,2,0.434012770652771,,,,PRUNED
54,0.43394404649734497,2023-04-26 16:26:14.904975,2023-04-26 16:26:20.463374,0 days 00:00:05.558399,0.01792255300783408,3,0.0003257877051008641,0.0029721397255039464,0.5,0.75,2,0.43394404649734497,,,,PRUNED
419,0.43393540382385254,2023-04-26 17:56:53.848868,2023-04-26 17:56:55.905406,0 days 00:00:02.056538,0.01719958230602677,5,0.0001065608577034457,0.011289720350749034,0.30000000000000004,3.0,2,0.43393540382385254,,,,PRUNED
120,0.4339197874069214,2023-04-26 16:48:53.919514,2023-04-26 16:48:56.138184,0 days 00:00:02.218670,0.049426097166630316,4,0.00022718329862104323,0.003908915543107499,0.5,0.25,2,0.4339197874069214,,,,PRUNED
22,0.4338994026184082,2023-04-26 16:00:04.090624,2023-04-26 16:00:10.763570,0 days 00:00:06.672946,0.03738090710441342,2,0.00017825526550692238,0.006601775070447845,0.8,2.0,3,0.429341197013855,0.4338994026184082,,,PRUNED
411,0.4336181879043579,2023-04-26 17:56:28.300450,2023-04-26 17:56:30.427987,0 days 00:00:02.127537,0.025194237243485795,5,9.824504137070506e-05,0.02451232999680515,0.30000000000000004,0.5,2,0.4336181879043579,,,,PRUNED
271,0.4335678815841675,2023-04-26 17:29:44.792596,2023-04-26 17:29:46.885308,0 days 00:00:02.092712,0.09567757922698635,5,0.00018370658239527074,0.005365437096815669,0.4,0.0,2,0.4335678815841675,,,,PRUNED
24,0.43348604440689087,2023-04-26 16:02:14.120917,2023-04-26 16:02:24.391990,0 days 00:00:10.271073,0.05839568810567962,1,0.00022545683883320907,0.005121113821576151,0.7000000000000001,1.0,3,0.43478184938430786,0.43348604440689087,,,PRUNED
143,0.433276891708374,2023-04-26 16:55:36.548419,2023-04-26 16:55:38.647246,0 days 00:00:02.098827,0.05374563167337232,5,0.00011186343349214582,0.004198471147860314,0.5,0.25,2,0.433276891708374,,,,PRUNED
195,0.43320977687835693,2023-04-26 17:14:45.291723,2023-04-26 17:14:47.445974,0 days 00:00:02.154251,0.0682332305701251,5,0.00011266707148311635,0.0026065586648101055,0.5,0.0,2,0.43320977687835693,,,,PRUNED
362,0.43318670988082886,2023-04-26 17:43:21.109423,2023-04-26 17:43:23.306543,0 days 00:00:02.197120,0.08585910448210375,5,0.00022485960749891922,0.005033104090186955,0.6000000000000001,1.5,2,0.43318670988082886,,,,PRUNED
341,0.4331730604171753,2023-04-26 17:39:18.060067,2023-04-26 17:39:20.248990,0 days 00:00:02.188923,0.05822773319983204,5,0.00017860491801733924,0.01433794308273725,0.5,0.0,1,0.4331730604171753,,,,PRUNED
432,0.4331178665161133,2023-04-26 17:59:21.885373,2023-04-26 17:59:23.976615,0 days 00:00:02.091242,0.053371235400410534,5,0.00011049338591935692,0.006211400699309873,0.4,0.5,2,0.4331178665161133,,,,PRUNED
127,0.4330942928791046,2023-04-26 16:50:15.969820,2023-04-26 16:50:18.192544,0 days 00:00:02.222724,0.028061695376503836,5,0.0002968995264690903,0.013172948497792814,0.5,2.75,2,0.4330942928791046,,,,PRUNED
361,0.4330214560031891,2023-04-26 17:43:14.919783,2023-04-26 17:43:21.108923,0 days 00:00:06.189140,0.0519900617489922,5,0.00014315411961944295,0.003236080187152911,0.9,0.0,2,0.4330214560031891,,,,PRUNED
270,0.4329626262187958,2023-04-26 17:29:42.773931,2023-04-26 17:29:44.792097,0 days 00:00:02.018166,0.09253293399699435,5,0.00046911493709125927,0.0029713997144287492,0.5,0.25,2,0.4329626262187958,,,,PRUNED
434,0.4329008460044861,2023-04-26 17:59:27.001432,2023-04-26 17:59:29.122661,0 days 00:00:02.121229,0.04749390922328247,5,9.203748615971408e-05,0.003923758692833125,0.8,0.25,2,0.4329008460044861,,,,PRUNED
56,0.432883083820343,2023-04-26 16:26:23.589482,2023-04-26 16:26:29.268114,0 days 00:00:05.678632,0.033032976887868125,5,0.0007068936780697302,0.008086027193672112,0.5,0.0,1,0.4323403239250183,0.432883083820343,,,PRUNED
225,0.4324851930141449,2023-04-26 17:19:03.745497,2023-04-26 17:19:05.826898,0 days 00:00:02.081401,0.04841307135065001,5,7.131227734442611e-05,0.0021051782310349595,0.5,0.25,2,0.4324851930141449,,,,PRUNED
94,0.43248018622398376,2023-04-26 16:47:03.563453,2023-04-26 16:47:05.910711,0 days 00:00:02.347258,0.049865618871963176,6,0.0002875631839949035,0.010492589834553064,0.4,2.0,2,0.43248018622398376,,,,PRUNED
58,0.43244630098342896,2023-04-26 16:26:39.139162,2023-04-26 16:26:44.049287,0 days 00:00:04.910125,0.03510838509997199,4,0.00031383240611603105,0.0023017652292867275,0.5,1.25,1,0.43244630098342896,,,,PRUNED
173,0.4323836863040924,2023-04-26 17:06:40.041806,2023-04-26 17:06:42.215038,0 days 00:00:02.173232,0.0556952656294997,5,0.00010915725791530233,0.00358558244778501,0.6000000000000001,0.0,2,0.4323836863040924,,,,PRUNED
250,0.4323526620864868,2023-04-26 17:25:31.886183,2023-04-26 17:25:38.369101,0 days 00:00:06.482918,0.06561477419443147,5,0.00018118333332247822,0.0037411182570157653,0.5,4.0,2,0.4323526620864868,,,,PRUNED
274,0.432132363319397,2023-04-26 17:29:55.938833,2023-04-26 17:29:58.930501,0 days 00:00:02.991668,0.0868331163158415,5,0.0005412564209447841,0.027941245108967082,0.5,1.25,2,0.437994122505188,0.432132363319397,,,PRUNED
207,0.43203237652778625,2023-04-26 17:16:53.285305,2023-04-26 17:16:55.397509,0 days 00:00:02.112204,0.0666916699667034,5,0.00010999562343824883,0.036483413117805674,0.5,0.5,2,0.43203237652778625,,,,PRUNED
450,0.43191176652908325,2023-04-26 18:04:17.924814,2023-04-26 18:04:20.117865,0 days 00:00:02.193051,0.08365439974103502,5,6.590553042687175e-05,0.008555430975391458,0.4,3.75,2,0.43191176652908325,,,,PRUNED
287,0.43189913034439087,2023-04-26 17:31:24.233401,2023-04-26 17:31:26.103999,0 days 00:00:01.870598,0.09868481606163015,5,0.00011135283034539604,0.0030999712600267727,0.5,0.25,2,0.43189913034439087,,,,PRUNED
497,0.4318768382072449,2023-04-26 18:09:53.182814,2023-04-26 18:09:56.199733,0 days 00:00:03.016919,0.059737027310498,3,0.0008494389922407001,0.04710844621641949,0.6000000000000001,0.0,2,0.4318768382072449,,,,PRUNED
101,0.4316614866256714,2023-04-26 16:47:32.278450,2023-04-26 16:47:34.738607,0 days 00:00:02.460157,0.03818195235231284,5,0.00022571626483834298,0.005818392421264115,0.5,0.5,2,0.4316614866256714,,,,PRUNED
55,0.43138620257377625,2023-04-26 16:26:20.464882,2023-04-26 16:26:23.588982,0 days 00:00:03.124100,0.027360626242745115,4,0.0005497411075747003,0.0058480769803147615,0.4,2.5,2,0.43138620257377625,,,,PRUNED
32,0.4312797784805298,2023-04-26 16:14:40.469798,2023-04-26 16:14:44.880163,0 days 00:00:04.410365,0.03901530124971073,3,0.00046466441275743917,0.0022720419173732627,0.5,0.5,2,0.4312797784805298,,,,PRUNED
332,0.43124401569366455,2023-04-26 17:38:02.303566,2023-04-26 17:38:04.407792,0 days 00:00:02.104226,0.07708877075947322,5,8.654029648141744e-05,0.0036415981025991443,0.6000000000000001,0.75,2,0.43124401569366455,,,,PRUNED
304,0.4310149848461151,2023-04-26 17:32:33.322161,2023-04-26 17:32:35.446504,0 days 00:00:02.124343,0.09714021722621438,5,0.00013973398261546362,0.008110448712892761,0.5,3.25,2,0.4310149848461151,,,,PRUNED
496,0.43096399307250977,2023-04-26 18:09:51.098072,2023-04-26 18:09:53.181814,0 days 00:00:02.083742,0.0653381509512191,5,0.00343741262820579,0.006052478496078784,0.5,0.25,2,0.43096399307250977,,,,PRUNED
88,0.4309283494949341,2023-04-26 16:45:19.111393,2023-04-26 16:45:21.521021,0 days 00:00:02.409628,0.045666957075019034,6,0.00018975263206076634,0.00276266446042451,0.6000000000000001,0.0,2,0.4309283494949341,,,,PRUNED
449,0.4308408200740814,2023-04-26 18:03:38.897497,2023-04-26 18:04:17.923815,0 days 00:00:39.026318,0.047856792688777156,5,0.00011199590980154397,0.01784432789707012,0.4,0.25,2,0.45911574363708496,,,,COMPLETE
305,0.43079742789268494,2023-04-26 17:32:35.447504,2023-04-26 17:32:37.521186,0 days 00:00:02.073682,0.06015092917116334,5,0.00025810954611756525,0.004763057544723783,0.5,0.5,2,0.43079742789268494,,,,PRUNED
399,0.4307776093482971,2023-04-26 17:53:46.930858,2023-04-26 17:53:49.097429,0 days 00:00:02.166571,0.0848173690376441,5,0.0014193169161541939,0.008238163380398764,0.4,0.75,2,0.4307776093482971,,,,PRUNED
454,0.4307611584663391,2023-04-26 18:04:28.499674,2023-04-26 18:04:30.530528,0 days 00:00:02.030854,0.09212770562568921,5,7.254449157100303e-05,0.002309037305077903,0.4,0.25,2,0.4307611584663391,,,,PRUNED
214,0.43074125051498413,2023-04-26 17:17:24.714999,2023-04-26 17:17:27.087233,0 days 00:00:02.372234,0.04843375695988315,5,0.0001549747279061133,0.005658321703204558,0.5,0.5,2,0.43074125051498413,,,,PRUNED
104,0.4307260811328888,2023-04-26 16:47:45.007783,2023-04-26 16:47:47.313091,0 days 00:00:02.305308,0.039800509329405154,5,0.00019051392540600604,0.00306081393739973,0.4,0.75,2,0.4307260811328888,,,,PRUNED
176,0.43063294887542725,2023-04-26 17:07:38.224672,2023-04-26 17:07:40.374679,0 days 00:00:02.150007,0.05793063257079147,6,0.0001365220865756171,0.0013945160447124748,0.5,0.25,2,0.43063294887542725,,,,PRUNED
268,0.43058374524116516,2023-04-26 17:29:37.581251,2023-04-26 17:29:39.675655,0 days 00:00:02.094404,0.09734839639020221,5,0.00019102049079323515,0.005527667626285468,0.4,3.75,2,0.43058374524116516,,,,PRUNED
71,0.4302050769329071,2023-04-26 16:37:12.644949,2023-04-26 16:37:14.819643,0 days 00:00:02.174694,0.039522212446854686,4,0.00031839900730853125,0.0036383241696132363,0.5,0.5,2,0.4302050769329071,,,,PRUNED
457,0.4301494359970093,2023-04-26 18:04:42.921704,2023-04-26 18:04:44.915119,0 days 00:00:01.993415,0.08607202580832186,5,0.0011164854920740531,0.017378257102497748,0.7000000000000001,0.25,2,0.4301494359970093,,,,PRUNED
451,0.4301486611366272,2023-04-26 18:04:20.118864,2023-04-26 18:04:22.061880,0 days 00:00:01.943016,0.08952625845724169,5,0.0013357109067001886,0.0057140751835748045,0.4,0.5,2,0.4301486611366272,,,,PRUNED
107,0.4300788342952728,2023-04-26 16:48:09.629376,2023-04-26 16:48:11.661311,0 days 00:00:02.031935,0.04353140675048677,6,0.00025329031618488257,0.004327258433842504,0.4,0.0,1,0.4300788342952728,,,,PRUNED
