number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_l1_reg,params_l2_reg,params_learning_rate,params_max_depth,params_min_child_weight,params_subsample,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
954,0.6335337637845522,2023-04-26 14:06:56.313360,2023-04-26 14:06:57.436954,0 days 00:00:01.123594,0.5347093433715886,0.011567874641901977,0.2029348576123584,0.331849460446685,0.14937444265353633,4,5,0.9997375367680716,0.6335337637845522,,,,PRUNED
607,0.6335457328306712,2023-04-26 13:59:13.571376,2023-04-26 13:59:14.838107,0 days 00:00:01.266731,0.5127480089990648,0.10132112902932014,0.07487607152075776,1.2310778213352032,0.182384242444373,13,10,0.6898088870428734,0.6335457328306712,,,,PRUNED
541,0.6336457218853259,2023-04-26 13:57:58.065535,2023-04-26 13:57:59.120722,0 days 00:00:01.055187,0.5347966292956754,0.04679150734116636,0.3155618943566974,1.5768413575517792,0.22225368673352425,3,9,0.9009355170060528,0.6336457218853259,,,,PRUNED
510,0.6336552144750816,2023-04-26 13:57:17.150023,2023-04-26 13:57:18.220235,0 days 00:00:01.070212,0.5560051084497158,0.02282857913014228,0.10192128955778772,0.7745272995356458,0.19051462463859273,5,9,0.8874459270695554,0.6336552144750816,,,,PRUNED
291,0.6337152924336258,2023-04-26 13:52:34.332051,2023-04-26 13:52:35.410134,0 days 00:00:01.078083,0.6891300325995252,0.0330237822279168,0.0644737011049968,1.1542956263735602,0.18569663564318625,5,12,0.7807897619792521,0.6337152924336258,,,,PRUNED
468,0.6339423429934896,2023-04-26 13:56:16.184851,2023-04-26 13:56:17.262544,0 days 00:00:01.077693,0.7093387020641706,0.09427829511422102,0.09390601988407983,0.7487725463310843,0.19427914661780454,4,9,0.7597615913218334,0.6339423429934896,,,,PRUNED
528,0.6339454944224826,2023-04-26 13:57:40.432686,2023-04-26 13:57:41.541391,0 days 00:00:01.108705,0.7358600480370413,0.47327346117929175,0.3896378611660392,1.602887083890785,0.22336251802198345,3,8,0.9354212474817137,0.6339454944224826,,,,PRUNED
371,0.6339667942715859,2023-04-26 13:54:16.936611,2023-04-26 13:54:18.017195,0 days 00:00:01.080584,0.6607198593876228,0.11875096248857724,0.013176362940515579,0.4627579356927694,0.2099141065154583,3,7,0.7817362657260675,0.6339667942715859,,,,PRUNED
800,0.6339701346661133,2023-04-26 14:03:24.147311,2023-04-26 14:03:25.262394,0 days 00:00:01.115083,0.5477912095985408,0.11665637551975724,0.3073426076325116,1.4358863232946613,0.20216394156048723,4,9,0.9338662121433935,0.6339701346661133,,,,PRUNED
480,0.6339932966668567,2023-04-26 13:56:38.142320,2023-04-26 13:56:39.234406,0 days 00:00:01.092086,0.5315951685524082,0.10950017543397551,0.04857507175537126,0.8408283184802132,0.19244177917766264,5,7,0.6911036389340868,0.6339932966668567,,,,PRUNED
676,0.6340047568180519,2023-04-26 14:00:42.251343,2023-04-26 14:00:43.309071,0 days 00:00:01.057728,0.651595946637561,0.4616934516725838,0.46770950670326095,0.4728112565845474,0.2090880000915553,3,6,0.5964023967364102,0.6340047568180519,,,,PRUNED
198,0.6340788818386912,2023-04-26 13:50:24.288653,2023-04-26 13:50:25.392807,0 days 00:00:01.104154,0.7037481450966016,0.046607786832718996,0.019447383177765395,0.9113847903213143,0.1934789215000657,4,14,0.7315306114976663,0.6340788818386912,,,,PRUNED
974,0.634123522876356,2023-04-26 14:07:25.119806,2023-04-26 14:07:26.245489,0 days 00:00:01.125683,0.5100694537881019,0.019600045587123978,0.02102287956021703,1.4613818674974466,0.13837430693444724,5,8,0.5401068939292275,0.634123522876356,,,,PRUNED
751,0.634168883272581,2023-04-26 14:02:22.113046,2023-04-26 14:02:23.225809,0 days 00:00:01.112763,0.5479315978941619,0.1293474308089899,0.3112447364152127,1.556816858114953,0.26199469273619014,2,9,0.9994330039660775,0.634168883272581,,,,PRUNED
802,0.634251577628631,2023-04-26 14:03:26.463727,2023-04-26 14:03:27.551889,0 days 00:00:01.088162,0.6457243159734966,0.07600620609374195,0.6749938735441114,1.5876131048006201,0.20816736769770863,3,7,0.7088703596772532,0.634251577628631,,,,PRUNED
609,0.6342822522649314,2023-04-26 13:59:15.919714,2023-04-26 13:59:17.059852,0 days 00:00:01.140138,0.7147411880948441,0.4302789001870181,0.018356145654962658,0.8880483628443429,0.20225043734350018,4,15,0.7900285997314159,0.6342822522649314,,,,PRUNED
295,0.6343773886842886,2023-04-26 13:52:38.889500,2023-04-26 13:52:39.986090,0 days 00:00:01.096590,0.657717998715145,0.03877830422335786,0.06911832130134836,0.9490517641158531,0.19238432588393772,4,13,0.7859769364649272,0.6343773886842886,,,,PRUNED
658,0.634393376745596,2023-04-26 14:00:21.741243,2023-04-26 14:00:22.840595,0 days 00:00:01.099352,0.6574567046053844,0.022477667010919924,0.8988105445118358,0.6439860926574751,0.2372787447489037,2,3,0.5945577705309294,0.634393376745596,,,,PRUNED
606,0.634395065304772,2023-04-26 13:59:12.394330,2023-04-26 13:59:13.570876,0 days 00:00:01.176546,0.7548703865126397,0.08882504865062088,0.09260828237277693,0.7348385916288604,0.1883303906186559,5,11,0.7200394351802331,0.634395065304772,,,,PRUNED
645,0.6345615143794916,2023-04-26 14:00:07.010476,2023-04-26 14:00:08.112069,0 days 00:00:01.101593,0.5145603231691814,0.034219976784190934,0.7621208670727541,0.6829677060543845,0.19950864179361552,4,5,0.5851263179166184,0.6345615143794916,,,,PRUNED
384,0.6345902991386494,2023-04-26 13:54:34.429714,2023-04-26 13:54:35.496302,0 days 00:00:01.066588,0.5560521204259758,0.04248219509507485,0.04283650166280974,0.5604530184498518,0.1964523076425919,4,12,0.7741365631351674,0.6345902991386494,,,,PRUNED
229,0.6346085737368999,2023-04-26 13:51:02.263915,2023-04-26 13:51:03.349117,0 days 00:00:01.085202,0.6314294957971762,0.10048152912568932,0.056005376303973224,1.0901429325262313,0.2067165068697908,3,10,0.7995851021988388,0.6346085737368999,,,,PRUNED
816,0.6346336226887608,2023-04-26 14:03:45.436352,2023-04-26 14:03:46.528937,0 days 00:00:01.092585,0.8320516709126864,0.10337740067505101,0.2422699862659604,1.2484380668054698,0.2189499741319378,3,8,0.9263864730681394,0.6346336226887608,,,,PRUNED
324,0.6348693863617546,2023-04-26 13:53:12.329779,2023-04-26 13:53:13.398500,0 days 00:00:01.068721,0.7140311005777455,0.11870682978030983,0.09579067463685985,1.2283837415540328,0.20035704166305063,4,13,0.9600036954893264,0.6348693863617546,,,,PRUNED
329,0.6349226417225617,2023-04-26 13:53:17.984030,2023-04-26 13:53:19.052731,0 days 00:00:01.068701,0.7279104401364708,0.03966874058256947,0.03551000678425925,0.8556536169040021,0.1126207710751099,5,9,0.859378642671309,0.6349226417225617,,,,PRUNED
473,0.6350493539543755,2023-04-26 13:56:24.736491,2023-04-26 13:56:25.835574,0 days 00:00:01.099083,0.6865313932835987,0.120036942567766,0.010562027257377461,0.8909973569923025,0.18293241371890426,5,11,0.8798923508054757,0.6350493539543755,,,,PRUNED
226,0.6354005574451036,2023-04-26 13:50:58.884054,2023-04-26 13:50:59.935004,0 days 00:00:01.050950,0.7066027055960505,0.1343481253039794,0.025402637279700508,1.060862147459854,0.18789726972201298,4,16,0.8110789280512545,0.6354005574451036,,,,PRUNED
54,0.6354161136536565,2023-04-26 13:46:27.956305,2023-04-26 13:46:29.076155,0 days 00:00:01.119850,0.7085540618266759,0.05615712636778555,0.022202909288589066,0.9886509498087004,0.1686916324455117,7,17,0.8067683925485071,0.6354161136536565,,,,PRUNED
871,0.6354850431403514,2023-04-26 14:05:07.194828,2023-04-26 14:05:08.323603,0 days 00:00:01.128775,0.500021094601146,0.025506096830233353,0.5484242612798966,0.37169311591788307,0.13696261101984558,5,8,0.9994897757145841,0.6354850431403514,,,,PRUNED
282,0.6355173867920278,2023-04-26 13:52:21.562964,2023-04-26 13:52:22.644157,0 days 00:00:01.081193,0.7315440959522859,0.038069801583845216,0.014093160840963173,0.7643015559277763,0.21345834400101488,3,12,0.9251487171089591,0.6355173867920278,,,,PRUNED
258,0.6356357168493377,2023-04-26 13:51:46.135729,2023-04-26 13:51:47.256935,0 days 00:00:01.121206,0.696988578765869,0.18293389755081627,0.07705537861055495,1.3111661750152475,0.18908697778758138,4,15,0.8988348762420355,0.6356357168493377,,,,PRUNED
472,0.635704601945449,2023-04-26 13:56:23.642902,2023-04-26 13:56:24.735490,0 days 00:00:01.092588,0.7203852056181647,0.10340835642610495,0.028583567116836562,0.6343080284897832,0.1762918090018789,6,11,0.9130249153425358,0.635704601945449,,,,PRUNED
259,0.6357356242063958,2023-04-26 13:51:47.257435,2023-04-26 13:51:48.340026,0 days 00:00:01.082591,0.5377110266924529,0.0436154355021906,0.0660149837510563,1.5973536923560858,0.19642535827245827,4,17,0.8712338600787286,0.6357356242063958,,,,PRUNED
499,0.6358335646635301,2023-04-26 13:57:04.936243,2023-04-26 13:57:05.997022,0 days 00:00:01.060779,0.7577822932062457,0.11087772077499423,0.1375161007762644,0.7164548724060912,0.18959130435371685,4,6,0.6921162121434286,0.6358335646635301,,,,PRUNED
632,0.6358751411184548,2023-04-26 13:59:45.756886,2023-04-26 13:59:47.157745,0 days 00:00:01.400859,0.5426237941442834,0.15726367836821414,0.025022544367387357,0.5907512250482093,0.19263648388977006,4,12,0.7353957456809719,0.6358751411184548,,,,PRUNED
642,0.6359331287737342,2023-04-26 14:00:03.591686,2023-04-26 14:00:04.680780,0 days 00:00:01.089094,0.5150873832717227,0.023451311681220836,0.6955066202372937,0.7142098242345067,0.19552285352899373,4,6,0.7233382499263782,0.6359331287737342,,,,PRUNED
655,0.6359637501506403,2023-04-26 14:00:18.381945,2023-04-26 14:00:19.512187,0 days 00:00:01.130242,0.8402050453161657,0.031109812129088463,0.6006924725937021,1.4174998608913267,0.1907309550101363,4,6,0.6134118284035207,0.6359637501506403,,,,PRUNED
625,0.6359924440642049,2023-04-26 13:59:34.484495,2023-04-26 13:59:35.538493,0 days 00:00:01.053998,0.5106452301249278,0.10475844301109864,0.7499318988682936,1.2881588429630704,0.24853114712918212,2,16,0.7552024086754177,0.6359924440642049,,,,PRUNED
478,0.6360871933587411,2023-04-26 13:56:33.131834,2023-04-26 13:56:34.214923,0 days 00:00:01.083089,0.5201562354180224,0.1004206313968562,0.04353480500320764,0.8468915722787993,0.18591457626210925,5,6,0.7010378222186676,0.6360871933587411,,,,PRUNED
154,0.6361569336777583,2023-04-26 13:49:18.653820,2023-04-26 13:49:19.698024,0 days 00:00:01.044204,0.6531197573238111,0.18297385644851433,0.03021812728258964,0.9054423679225212,0.17636049825001454,5,13,0.8326338798314906,0.6361569336777583,,,,PRUNED
354,0.6362599595974058,2023-04-26 13:53:54.514215,2023-04-26 13:53:55.608810,0 days 00:00:01.094595,0.6928370022619411,0.06354965662735725,0.0342995111887956,0.8896239507300516,0.17668134976207653,5,10,0.7452664389038682,0.6362599595974058,,,,PRUNED
730,0.6363175494404667,2023-04-26 14:01:52.373299,2023-04-26 14:01:53.476385,0 days 00:00:01.103086,0.532151134739715,0.04622065921156284,0.030339595530414643,1.652011610335838,0.18844443991339366,4,8,0.5846911039214561,0.6363175494404667,,,,PRUNED
640,0.636333043210608,2023-04-26 14:00:01.314794,2023-04-26 14:00:02.411471,0 days 00:00:01.096677,0.500083346190138,0.025615895106460108,0.602077184025541,1.5182957260842653,0.18990001133231413,4,6,0.5538645832851457,0.636333043210608,,,,PRUNED
475,0.6365080404754963,2023-04-26 13:56:26.962814,2023-04-26 13:56:28.042491,0 days 00:00:01.079677,0.555566930082691,0.12330562062698303,0.012506997232655135,0.7798127179145634,0.16942378856735454,6,9,0.8563171475673718,0.6365080404754963,,,,PRUNED
391,0.6365485023033371,2023-04-26 13:54:42.073901,2023-04-26 13:54:43.206591,0 days 00:00:01.132690,0.5389088363900483,0.04578364000077954,0.03314130889748256,0.5808186863092301,0.16693275555259648,7,12,0.7775506374112178,0.6365485023033371,,,,PRUNED
8,0.6365611150912474,2023-04-26 13:45:02.069240,2023-04-26 13:45:03.163277,0 days 00:00:01.094037,0.8177827643396436,0.08496977726862817,0.024295548735413144,0.22330923653783635,0.1642842216467596,8,1,0.7895754258427963,0.6365611150912474,,,,PRUNED
898,0.6365625495321683,2023-04-26 14:05:43.402977,2023-04-26 14:05:44.533708,0 days 00:00:01.130731,0.5121705265011892,0.11078476887551275,0.6461746015988562,0.2227106954328304,0.18290486323550992,5,4,0.6473814715076889,0.6365625495321683,,,,PRUNED
567,0.6367415752246928,2023-04-26 13:58:27.064834,2023-04-26 13:58:28.159558,0 days 00:00:01.094724,0.5170870025052865,0.05923143411383245,0.333428804430467,0.9182672819026542,0.1923170835726701,4,7,0.9308950356719086,0.6367415752246928,,,,PRUNED
418,0.6368074243375738,2023-04-26 13:55:15.539220,2023-04-26 13:55:16.621308,0 days 00:00:01.082088,0.548855370149364,0.12264137359754386,0.35754241104784146,0.8703769998817069,0.20391218105560655,3,13,0.8170973323413111,0.6368074243375738,,,,PRUNED
387,0.6368776375861459,2023-04-26 13:54:37.701635,2023-04-26 13:54:38.787881,0 days 00:00:01.086246,0.5267065531479327,0.0395404485345428,0.030822472512410673,0.5198803815990525,0.1893935467901897,4,13,0.7488349156122038,0.6368776375861459,,,,PRUNED
179,0.6370086036262991,2023-04-26 13:49:53.660589,2023-04-26 13:49:54.762070,0 days 00:00:01.101481,0.6739694178084993,0.05140893785341895,0.04247586086501223,1.1159638285826554,0.1805974503900695,4,14,0.7582944537673411,0.6370086036262991,,,,PRUNED
219,0.6370117434938871,2023-04-26 13:50:51.060246,2023-04-26 13:50:52.143029,0 days 00:00:01.082783,0.6624832271088558,0.13158297204612754,0.027396521004987927,1.0858640622941478,0.17279195213207799,5,18,0.8283961240016012,0.6370117434938871,,,,PRUNED
388,0.6370927839051796,2023-04-26 13:54:38.788881,2023-04-26 13:54:39.881963,0 days 00:00:01.093082,0.5660377674063354,0.061841817329047165,0.7211363352589629,0.5700176669851432,0.2023106930753546,3,12,0.7688237895444106,0.6370927839051796,,,,PRUNED
23,0.6371337913967485,2023-04-26 13:45:24.543424,2023-04-26 13:45:25.925938,0 days 00:00:01.382514,0.5664639653092212,0.05420533459228535,0.014979278775758803,0.5898713489793164,0.11466650103895083,12,5,0.9928832491484152,0.6371337913967485,,,,PRUNED
309,0.637198627347291,2023-04-26 13:52:55.109996,2023-04-26 13:52:56.212592,0 days 00:00:01.102596,0.7028487389749426,0.11439381243199144,0.024933891805527665,0.6399187358594908,0.17973654870897665,4,18,0.8087872766296873,0.637198627347291,,,,PRUNED
883,0.6372724610310714,2023-04-26 14:05:23.729719,2023-04-26 14:05:24.864564,0 days 00:00:01.134845,0.5195880993171929,0.07757959493245506,0.09804827202482805,0.4176470284079669,0.17275807968435677,6,8,0.9519908947785227,0.6372724610310714,,,,PRUNED
196,0.6374729977529134,2023-04-26 13:50:22.093328,2023-04-26 13:50:23.172415,0 days 00:00:01.079087,0.7133073119547382,0.03881950660781052,0.019279099520665328,0.8665042968916031,0.18419515576835632,4,12,0.7235505211183163,0.6374729977529134,,,,PRUNED
416,0.6374771911228991,2023-04-26 13:55:13.318882,2023-04-26 13:55:14.417016,0 days 00:00:01.098134,0.529418712187164,0.032008626048450436,0.43511770630975727,0.7952273776575739,0.2022767048208188,3,15,0.828279023243059,0.6374771911228991,,,,PRUNED
463,0.6375333517489206,2023-04-26 13:56:07.603983,2023-04-26 13:56:08.774158,0 days 00:00:01.170175,0.6511117254210878,0.2638825396717616,0.07691994066367765,0.4414430166906879,0.161536907951702,10,12,0.7228208039980509,0.6375333517489206,,,,PRUNED
695,0.6375808134832396,2023-04-26 14:01:08.948649,2023-04-26 14:01:10.035253,0 days 00:00:01.086604,0.7136304725846978,0.13033859039238674,0.285024775485109,1.2255248677838868,0.17305827326624343,5,9,0.6083391170635009,0.6375808134832396,,,,PRUNED
169,0.6376134010791655,2023-04-26 13:49:41.895369,2023-04-26 13:49:43.022495,0 days 00:00:01.127126,0.7186073165286185,0.11869338558869667,0.06487755194058134,0.8228600098554053,0.2022041066789468,3,16,0.7633642507826849,0.6376134010791655,,,,PRUNED
677,0.637632659132031,2023-04-26 14:00:43.310071,2023-04-26 14:00:44.435384,0 days 00:00:01.125313,0.5526530291848133,0.28926699725134664,0.8410951940955378,0.9007232146349907,0.1819537300594517,4,8,0.5682832051910252,0.637632659132031,,,,PRUNED
41,0.637728430128897,2023-04-26 13:46:09.293603,2023-04-26 13:46:10.356193,0 days 00:00:01.062590,0.7111570639472847,0.05836630698896242,0.03627073429438559,0.8890235128595881,0.16421038046895092,6,20,0.7426528275274943,0.637728430128897,,,,PRUNED
385,0.6377568138031553,2023-04-26 13:54:35.497303,2023-04-26 13:54:36.591393,0 days 00:00:01.094090,0.5533889605222236,0.044718924270043085,0.035596677630743284,0.8152422334766776,0.18266205967511354,4,11,0.7620771883206249,0.6377568138031553,,,,PRUNED
406,0.6378209805493623,2023-04-26 13:54:59.084543,2023-04-26 13:55:00.176133,0 days 00:00:01.091590,0.59796341195323,0.04209656553672152,0.045933419895903174,0.6708100398419558,0.12391689929093988,5,16,0.7857029075191537,0.6378209805493623,,,,PRUNED
373,0.6378252484565978,2023-04-26 13:54:19.137777,2023-04-26 13:54:20.225492,0 days 00:00:01.087715,0.7927257510174658,0.08656266997450641,0.0682554353450005,0.9156589204291641,0.1836996478855702,4,9,0.7216311505350501,0.6378252484565978,,,,PRUNED
439,0.6378274501116721,2023-04-26 13:55:40.174922,2023-04-26 13:55:41.218221,0 days 00:00:01.043299,0.6706404858331807,0.05587779436265881,0.24040475198907937,1.2248132566614565,0.1937688887997328,3,20,0.9900199482927239,0.6378274501116721,,,,PRUNED
334,0.6378564308935676,2023-04-26 13:53:23.545428,2023-04-26 13:53:24.656023,0 days 00:00:01.110595,0.6565030100208832,0.16020746046432674,0.014129024368495915,0.8922037753910639,0.16353015870638496,6,18,0.8350297884528547,0.6378564308935676,,,,PRUNED
141,0.6378610205030237,2023-04-26 13:49:00.502013,2023-04-26 13:49:01.623760,0 days 00:00:01.121747,0.680507506930673,0.1398003340506438,0.030251728001650158,1.0547332699739917,0.17832566383744455,4,17,0.8316258856083446,0.6378610205030237,,,,PRUNED
638,0.6380475285471728,2023-04-26 13:59:56.134280,2023-04-26 13:59:57.272022,0 days 00:00:01.137742,0.5223890307732453,0.028139294951226673,0.9628138058796194,0.7954913462674854,0.18336421084222757,4,7,0.6801110363636629,0.6380475285471728,,,,PRUNED
878,0.6382483801117892,2023-04-26 14:05:18.039327,2023-04-26 14:05:19.193935,0 days 00:00:01.154608,0.5110413434151573,0.08941115255031527,0.01804597684826137,0.3772713245112218,0.17756239734449966,5,9,0.9693351416777289,0.6382483801117892,,,,PRUNED
702,0.6382754148381025,2023-04-26 14:01:17.185309,2023-04-26 14:01:18.343538,0 days 00:00:01.158229,0.7264364973335411,0.0384360228286872,0.028563725465482,0.7558369489077925,0.17891883941968276,4,15,0.6733349707582656,0.6382754148381025,,,,PRUNED
25,0.6386188732770818,2023-04-26 13:45:26.983676,2023-04-26 13:45:28.083268,0 days 00:00:01.099592,0.5525662150798382,0.0714829480151862,0.031627640702154396,1.1079125355984951,0.16069986413091308,7,8,0.8680295262664203,0.6386188732770818,,,,PRUNED
507,0.63865312344539,2023-04-26 13:57:13.675720,2023-04-26 13:57:14.758304,0 days 00:00:01.082584,0.5394209111348676,0.10486485124625461,0.045667330580936034,0.34013677848329327,0.17947488415647056,4,12,0.7019720442453506,0.63865312344539,,,,PRUNED
612,0.6387336065516714,2023-04-26 13:59:19.436782,2023-04-26 13:59:20.546054,0 days 00:00:01.109272,0.5843938804559515,0.23412798026975756,0.14489061191859368,0.8448857712360522,0.1938733273367378,3,12,0.7280307720422766,0.6387336065516714,,,,PRUNED
452,0.6387413317943937,2023-04-26 13:55:54.743385,2023-04-26 13:55:55.840974,0 days 00:00:01.097589,0.6366534791032243,0.0854746314191812,0.262089180483313,1.6523527139044294,0.18634359903943104,3,10,0.7090341340725975,0.6387413317943937,,,,PRUNED
263,0.6389264132908323,2023-04-26 13:51:51.953457,2023-04-26 13:51:53.045778,0 days 00:00:01.092321,0.6488788292232163,0.11755331394639439,0.39573012970036214,1.0999737394594502,0.17427699177884548,4,16,0.8365677149476328,0.6389264132908323,,,,PRUNED
488,0.6389268255137047,2023-04-26 13:56:49.823149,2023-04-26 13:56:50.932752,0 days 00:00:01.109603,0.5231517257617313,0.1055710774223174,0.06309509589736016,0.7573207500719548,0.17941649025107712,4,10,0.6919037467186855,0.6389268255137047,,,,PRUNED
199,0.6391547207897724,2023-04-26 13:50:25.393306,2023-04-26 13:50:26.495488,0 days 00:00:01.102182,0.7419363341954215,0.031506895457437664,0.02461097582880091,0.7911242647786006,0.1769212414778693,4,13,0.7413543459361455,0.6391547207897724,,,,PRUNED
523,0.6392289379154443,2023-04-26 13:57:31.876727,2023-04-26 13:57:32.945782,0 days 00:00:01.069055,0.7131518119950304,0.1026792332455299,0.017826680891644422,1.6934294031033532,0.1760996599515382,4,4,0.7224742762847259,0.6392289379154443,,,,PRUNED
458,0.6392349089592456,2023-04-26 13:56:01.519034,2023-04-26 13:56:02.622564,0 days 00:00:01.103530,0.6187182314902163,0.05375561638789475,0.01611741772536855,0.9806808635842047,0.15484523005570397,2,16,0.7492252524574183,0.6392349089592456,,,,PRUNED
38,0.6393283239700848,2023-04-26 13:45:59.854569,2023-04-26 13:46:00.935302,0 days 00:00:01.080733,0.6707270863029491,0.04350413113218772,0.020447502123474494,0.9762648504920657,0.1847322280087512,3,15,0.7644858907776729,0.6393283239700848,,,,PRUNED
709,0.6395305661170428,2023-04-26 14:01:25.235853,2023-04-26 14:01:26.344535,0 days 00:00:01.108682,0.5417533735397561,0.015945635899893184,0.45353001475517735,1.107543271061464,0.1864081783978751,3,9,0.534513278356393,0.6395305661170428,,,,PRUNED
173,0.6395476746885048,2023-04-26 13:49:46.651158,2023-04-26 13:49:47.737357,0 days 00:00:01.086199,0.6355356745856823,0.058694574795074624,0.03647622894806951,1.0259072130144635,0.16111338423390972,5,16,0.7915772284292689,0.6395476746885048,,,,PRUNED
356,0.6396144155309713,2023-04-26 13:53:56.765413,2023-04-26 13:53:57.859201,0 days 00:00:01.093788,0.6105862766329341,0.0882203523340786,0.018389287228888055,1.3585654100646247,0.16978148764682532,4,6,0.7214213322176432,0.6396144155309713,,,,PRUNED
577,0.6396323270679127,2023-04-26 13:58:38.350287,2023-04-26 13:58:39.431884,0 days 00:00:01.081597,0.5444244851823288,0.15438974346607798,0.11028755123504731,1.926435581410164,0.17577110701459822,4,7,0.6420196814943948,0.6396323270679127,,,,PRUNED
637,0.6398909946240546,2023-04-26 13:59:55.026299,2023-04-26 13:59:56.133780,0 days 00:00:01.107481,0.534165708789066,0.03192637130671562,0.6785194518000234,0.7542346640741293,0.1876032913290895,3,6,0.6312468091376392,0.6398909946240546,,,,PRUNED
721,0.6399474834317399,2023-04-26 14:01:39.309510,2023-04-26 14:01:40.422108,0 days 00:00:01.112598,0.7091789562763727,0.03662246539950896,0.046832275438307626,0.6157976454564622,0.17016114212419106,4,9,0.924315070771179,0.6399474834317399,,,,PRUNED
584,0.6400727261483328,2023-04-26 13:58:46.231722,2023-04-26 13:58:47.307314,0 days 00:00:01.075592,0.8551193511693957,0.1043295761927428,0.1514771945922048,1.7074150254657838,0.18850935945731045,3,9,0.7672371521243594,0.6400727261483328,,,,PRUNED
574,0.6400786461739835,2023-04-26 13:58:34.848824,2023-04-26 13:58:35.952913,0 days 00:00:01.104089,0.5001631461811664,0.029387537616312236,0.12597510300599632,1.372482730412771,0.16377771924779855,6,9,0.9852664596151268,0.6400786461739835,,,,PRUNED
393,0.6401235456875323,2023-04-26 13:54:44.334316,2023-04-26 13:54:45.405906,0 days 00:00:01.071590,0.519256912333918,0.07362459061764196,0.04125577015939751,0.4778211075224474,0.1772567629982505,4,15,0.7188563120681976,0.6401235456875323,,,,PRUNED
581,0.6403795108513378,2023-04-26 13:58:42.766970,2023-04-26 13:58:44.004073,0 days 00:00:01.237103,0.6934526572837169,0.12547253246850942,0.22699493138997368,1.607815436406372,0.14930199416708242,12,11,0.965962391718103,0.6403795108513378,,,,PRUNED
53,0.6403813563844276,2023-04-26 13:46:26.906125,2023-04-26 13:46:27.955805,0 days 00:00:01.049680,0.6834595722127457,0.036749767810866855,0.026998954927628827,0.7199828744380822,0.1575696243928762,5,14,0.7492163120862769,0.6403813563844276,,,,PRUNED
501,0.6405669624404544,2023-04-26 13:57:07.128047,2023-04-26 13:57:08.216784,0 days 00:00:01.088737,0.5501394831189296,0.09817516151164352,0.05725960806929087,1.236783730968577,0.1848982029744909,3,7,0.7183302725298818,0.6405669624404544,,,,PRUNED
550,0.6406977259373243,2023-04-26 13:58:08.020096,2023-04-26 13:58:09.119773,0 days 00:00:01.099677,0.6859912655762709,0.02482509933100172,0.052385396171140186,1.4946146365338784,0.16720531039413214,4,9,0.8782236153353682,0.6406977259373243,,,,PRUNED
207,0.6407273415495471,2023-04-26 13:50:34.642373,2023-04-26 13:50:35.682453,0 days 00:00:01.040080,0.7585355165777264,0.120891689217641,0.04172094305664552,0.9388719019376539,0.15619905592073674,6,20,0.7213641589658321,0.6407273415495471,,,,PRUNED
877,0.6407457522959824,2023-04-26 14:05:16.904574,2023-04-26 14:05:18.038327,0 days 00:00:01.133753,0.5161903881698767,0.0832884851463112,0.017765713181608217,0.22279384031666186,0.17455782812779727,4,10,0.9427061860892791,0.6407457522959824,,,,PRUNED
305,0.6407660228077926,2023-04-26 13:52:50.654194,2023-04-26 13:52:51.730930,0 days 00:00:01.076736,0.6622688769920617,0.14228080751660246,0.02145714845412744,1.0637749557484262,0.16549525777166574,4,15,0.7190803644533823,0.6407660228077926,,,,PRUNED
589,0.6412272574291815,2023-04-26 13:58:52.225338,2023-04-26 13:58:53.387756,0 days 00:00:01.162418,0.5190080118417084,0.11126897346187568,0.037425957663963366,0.8643573816285435,0.15498292529118537,2,7,0.7603533942393095,0.6412272574291815,,,,PRUNED
731,0.641282905399798,2023-04-26 14:01:53.476885,2023-04-26 14:01:54.579651,0 days 00:00:01.102766,0.732766664917502,0.016732366374340096,0.010941513516954134,1.2383808849726803,0.18184905582674155,3,14,0.7252806715922071,0.641282905399798,,,,PRUNED
143,0.6413704988166855,2023-04-26 13:49:03.024040,2023-04-26 13:49:04.081115,0 days 00:00:01.057075,0.6696553516820584,0.15634767373336478,0.04389951214821624,1.0119585256214685,0.15524026248652098,5,13,0.8395056301455425,0.6413704988166855,,,,PRUNED
240,0.6415026223095132,2023-04-26 13:51:17.317165,2023-04-26 13:51:18.474435,0 days 00:00:01.157270,0.6722947857286242,0.033238435031120846,0.04057002986452913,1.049113827934709,0.16265087692219468,4,15,0.6959499947989574,0.6415026223095132,,,,PRUNED
650,0.6418123242447328,2023-04-26 14:00:12.671949,2023-04-26 14:00:13.769269,0 days 00:00:01.097320,0.8255146838607116,0.03423562257477818,0.5857139755326625,1.4768945155052573,0.17923997843219988,3,8,0.687112453496773,0.6418123242447328,,,,PRUNED
379,0.6418961669054606,2023-04-26 13:54:25.847903,2023-04-26 13:54:26.933131,0 days 00:00:01.085228,0.678307030764304,0.04648511914026762,0.04865599693275682,0.42608001348149793,0.15290240020466012,5,7,0.8014067276404406,0.6418961669054606,,,,PRUNED
183,0.6422502700893146,2023-04-26 13:49:58.288212,2023-04-26 13:49:59.358811,0 days 00:00:01.070599,0.6352220403878013,0.11477501144705474,0.02661410772195332,1.0331281872075644,0.17076220881013804,3,13,0.7896648787351881,0.6422502700893146,,,,PRUNED
