number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_l2,params_learning_rate,params_n_hidden_layers,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
53,1.0245511531829834,2023-04-24 16:51:55.251833,2023-04-24 16:51:56.514084,0 days 00:00:01.262251,0.05751161075451817,4,0.00015790430053335696,0.002799888887091371,2,1.0245511531829834,,,,PRUNED
349,1.0246590375900269,2023-04-24 17:16:35.638876,2023-04-24 17:16:36.600516,0 days 00:00:00.961640,0.012907027358327113,8,0.00029285429163605786,0.005674704346707125,3,1.0246590375900269,,,,PRUNED
64,1.024837613105774,2023-04-24 16:52:27.771372,2023-04-24 16:52:29.067177,0 days 00:00:01.295805,0.02538479635105222,8,0.0003478010254833452,0.007734135583232566,3,1.024837613105774,,,,PRUNED
218,1.025114893913269,2023-04-24 17:04:06.202718,2023-04-24 17:04:07.902880,0 days 00:00:01.700162,0.07513031467967186,22,0.00022701453534933357,0.013872375097561352,3,1.025114893913269,,,,PRUNED
478,1.025123119354248,2023-04-24 17:26:48.604745,2023-04-24 17:26:51.667287,0 days 00:00:03.062542,0.030225217951170277,14,0.0002944386825587819,0.006743055574917856,3,1.0086523294448853,1.025123119354248,,,PRUNED
225,1.0252383947372437,2023-04-24 17:04:36.895613,2023-04-24 17:04:38.143444,0 days 00:00:01.247831,0.06082227708693645,10,0.0002745509521912569,0.006540201882261694,3,1.0252383947372437,,,,PRUNED
74,1.0253112316131592,2023-04-24 16:53:23.318987,2023-04-24 16:53:24.795772,0 days 00:00:01.476785,0.04578075260543396,16,0.0001896878414972516,0.006751048523541428,3,1.0253112316131592,,,,PRUNED
146,1.0258283615112305,2023-04-24 16:58:33.115332,2023-04-24 16:58:34.009409,0 days 00:00:00.894077,0.05542773757734709,22,0.00026969879819545674,0.0037156320530025862,3,1.0258283615112305,,,,PRUNED
272,1.0259417295455933,2023-04-24 17:07:54.974734,2023-04-24 17:07:57.892753,0 days 00:00:02.918019,0.09103475726926423,40,0.0009248628448932693,0.006580926029389719,1,1.0259417295455933,,,,PRUNED
341,1.0261859893798828,2023-04-24 17:16:13.779782,2023-04-24 17:16:16.791990,0 days 00:00:03.012208,0.02134256078964282,8,0.00021707984311766622,0.005300041278917381,3,1.0261859893798828,,,,PRUNED
273,1.0262246131896973,2023-04-24 17:07:57.893253,2023-04-24 17:08:03.963311,0 days 00:00:06.070058,0.07026504414881772,12,0.0002652273556086601,0.005734979828845839,2,1.0262246131896973,,,,PRUNED
131,1.0262945890426636,2023-04-24 16:57:44.793881,2023-04-24 16:57:46.614004,0 days 00:00:01.820123,0.033471795648994926,44,0.0008760133339486696,0.007087534620983306,2,1.0262945890426636,,,,PRUNED
138,1.0264536142349243,2023-04-24 16:58:09.991452,2023-04-24 16:58:13.115623,0 days 00:00:03.124171,0.039923622341262684,54,0.0005877965024228772,0.00405039634683625,2,1.0264536142349243,,,,PRUNED
41,1.026500940322876,2023-04-24 16:51:05.100784,2023-04-24 16:51:07.488496,0 days 00:00:02.387712,0.008620374178499198,10,0.0006358940169245709,0.0387568521954735,2,1.026500940322876,,,,PRUNED
17,1.0266587734222412,2023-04-24 16:49:00.620383,2023-04-24 16:49:03.111803,0 days 00:00:02.491420,0.01900562365766376,2,0.0011757765973515423,0.018507306626952012,1,1.0266587734222412,,,,PRUNED
350,1.0266952514648438,2023-04-24 17:16:36.601016,2023-04-24 17:16:38.173513,0 days 00:00:01.572497,0.016466685566183373,4,0.0001953972566098292,0.006478423669614014,3,1.0266952514648438,,,,PRUNED
94,1.0267833471298218,2023-04-24 16:54:42.227113,2023-04-24 16:54:43.828688,0 days 00:00:01.601575,0.034745974114374405,16,0.0006875697939310622,0.007793938747978266,3,1.0267833471298218,,,,PRUNED
372,1.0267853736877441,2023-04-24 17:17:42.591826,2023-04-24 17:17:49.185520,0 days 00:00:06.593694,0.05251310676588919,8,0.00010073717625831405,0.02374663845873648,3,1.0267853736877441,,,,PRUNED
499,1.0268266201019287,2023-04-24 17:28:13.889043,2023-04-24 17:28:16.014882,0 days 00:00:02.125839,0.039491537361425605,14,0.0005419835740199965,0.004043568353269266,3,1.0268266201019287,,,,PRUNED
229,1.027014136314392,2023-04-24 17:04:45.772225,2023-04-24 17:04:48.554045,0 days 00:00:02.781820,0.07072816126778994,6,0.00048196608609639365,0.01940201050778964,2,1.0052344799041748,1.027014136314392,,,PRUNED
241,1.0275676250457764,2023-04-24 17:05:43.105295,2023-04-24 17:05:45.954974,0 days 00:00:02.849679,0.0245588004672859,8,0.0003066347227362811,0.009781384181172975,3,1.0075244903564453,1.0275676250457764,,,PRUNED
90,1.027589201927185,2023-04-24 16:54:20.550855,2023-04-24 16:54:22.018212,0 days 00:00:01.467357,0.028765310076449967,6,0.0004505536333736578,0.0025037390515103303,3,1.027589201927185,,,,PRUNED
353,1.0276212692260742,2023-04-24 17:16:53.129206,2023-04-24 17:16:54.858587,0 days 00:00:01.729381,0.006558516720452063,6,0.0002658487266811433,0.009416770666582294,3,1.0130600929260254,1.0276212692260742,,,PRUNED
147,1.027762532234192,2023-04-24 16:58:34.009909,2023-04-24 16:58:35.733808,0 days 00:00:01.723899,0.049469603927194405,6,0.0003262127683001341,0.008141668106183607,3,1.0114151239395142,1.027762532234192,,,PRUNED
451,1.0278393030166626,2023-04-24 17:23:22.899323,2023-04-24 17:23:23.864049,0 days 00:00:00.964726,0.018306120515488744,6,0.0002701380041594683,0.018920055258205302,3,1.0278393030166626,,,,PRUNED
102,1.027891993522644,2023-04-24 16:55:32.205303,2023-04-24 16:55:33.982861,0 days 00:00:01.777558,0.039990976492808784,24,0.0002192345283436784,0.001724674003465136,3,1.027891993522644,,,,PRUNED
285,1.0282286405563354,2023-04-24 17:09:03.565098,2023-04-24 17:09:22.065242,0 days 00:00:18.500144,0.019715007329086334,14,0.0008431643104807848,0.013737984406131859,3,0.9938955903053284,1.0282286405563354,,,PRUNED
195,1.0282841920852661,2023-04-24 17:00:34.927530,2023-04-24 17:00:35.883246,0 days 00:00:00.955716,0.05350007432453823,18,0.00020054004360235732,0.012935275049496308,3,1.0282841920852661,,,,PRUNED
410,1.0283057689666748,2023-04-24 17:20:32.452412,2023-04-24 17:20:33.408988,0 days 00:00:00.956576,0.023329615692942073,22,0.00011262045468563185,0.0023287069640037465,3,1.0283057689666748,,,,PRUNED
251,1.0284610986709595,2023-04-24 17:06:27.097635,2023-04-24 17:06:30.055681,0 days 00:00:02.958046,0.032172060786433414,12,0.001337518071083575,0.014111000528583708,2,1.0284610986709595,,,,PRUNED
336,1.0288257598876953,2023-04-24 17:15:57.987153,2023-04-24 17:15:58.917793,0 days 00:00:00.930640,0.018991837125290078,2,0.00033394772879123105,0.006883933174709179,3,1.0288257598876953,,,,PRUNED
428,1.0288758277893066,2023-04-24 17:21:40.873998,2023-04-24 17:21:41.808506,0 days 00:00:00.934508,0.012448103284173704,8,0.0009122334000881463,0.03968356345520119,3,1.0288758277893066,,,,PRUNED
31,1.0288861989974976,2023-04-24 16:50:20.366025,2023-04-24 16:50:23.056558,0 days 00:00:02.690533,0.03557810745344566,12,0.000447151572158615,0.008749750473834163,3,1.0288861989974976,,,,PRUNED
498,1.0290025472640991,2023-04-24 17:28:12.728792,2023-04-24 17:28:13.888542,0 days 00:00:01.159750,0.026599313232137985,2,0.001588641790020389,0.005718648567953472,3,1.0290025472640991,,,,PRUNED
485,1.0291084051132202,2023-04-24 17:27:13.599079,2023-04-24 17:27:16.638668,0 days 00:00:03.039589,0.051666028040127515,6,0.00031967911926936144,0.009566293440729125,3,1.0106956958770752,1.0291084051132202,,,PRUNED
465,1.0291625261306763,2023-04-24 17:24:21.338629,2023-04-24 17:24:25.589406,0 days 00:00:04.250777,0.019212557901482435,8,0.00020904720473023945,0.007628605429204009,3,1.0103908777236938,1.0291625261306763,,,PRUNED
35,1.0292809009552002,2023-04-24 16:50:38.395990,2023-04-24 16:50:41.052340,0 days 00:00:02.656350,0.0364157109817187,4,0.0005997297053495807,0.009291921678351238,3,1.0162627696990967,1.0292809009552002,,,PRUNED
450,1.0293104648590088,2023-04-24 17:23:21.903667,2023-04-24 17:23:22.898824,0 days 00:00:00.995157,0.031475261789199904,4,0.009961852506799146,0.006299357061705162,3,1.0293104648590088,,,,PRUNED
81,1.0293402671813965,2023-04-24 16:53:56.693614,2023-04-24 16:53:58.092102,0 days 00:00:01.398488,0.02482754598931503,4,0.0007082675869651586,0.007885905757015595,3,1.0293402671813965,,,,PRUNED
56,1.0294524431228638,2023-04-24 16:52:01.995631,2023-04-24 16:52:02.982676,0 days 00:00:00.987045,0.04821417205751824,26,0.00030705592817516485,0.01193360030194577,1,1.0294524431228638,,,,PRUNED
36,1.029556155204773,2023-04-24 16:50:41.052839,2023-04-24 16:50:42.527073,0 days 00:00:01.474234,0.030224259459468984,34,0.0003327015788621519,0.01652174898187403,3,1.029556155204773,,,,PRUNED
173,1.029681921005249,2023-04-24 16:59:41.675876,2023-04-24 16:59:42.647035,0 days 00:00:00.971159,0.06104697757569914,6,0.0011069882547579683,0.011949953137526795,2,1.029681921005249,,,,PRUNED
473,1.0300252437591553,2023-04-24 17:26:11.386346,2023-04-24 17:26:31.155557,0 days 00:00:19.769211,0.04457094964973258,10,0.00016496249942254878,0.00676890626122207,3,0.9945764541625977,1.0300252437591553,,,PRUNED
284,1.030048131942749,2023-04-24 17:08:57.229591,2023-04-24 17:09:03.564598,0 days 00:00:06.335007,0.08105373713790961,16,0.001018151246517438,0.0052378839201394035,2,1.030048131942749,,,,PRUNED
416,1.0304642915725708,2023-04-24 17:20:43.106675,2023-04-24 17:21:01.077473,0 days 00:00:17.970798,0.047566265447522606,2,0.0004403439948610494,0.00419329479113837,3,1.0304642915725708,,,,PRUNED
277,1.0307055711746216,2023-04-24 17:08:25.388673,2023-04-24 17:08:32.211988,0 days 00:00:06.823315,0.0661506816905272,14,0.001394129306860683,0.013514774943487814,2,1.0307055711746216,,,,PRUNED
198,1.0309778451919556,2023-04-24 17:01:57.445957,2023-04-24 17:01:58.651164,0 days 00:00:01.205207,0.03208687728763122,12,0.00014509012535218987,0.005824538683809991,2,1.0309778451919556,,,,PRUNED
399,1.031274676322937,2023-04-24 17:19:29.255419,2023-04-24 17:19:30.260392,0 days 00:00:01.004973,0.03263428679553641,10,0.0004016843801218745,0.025784956413574096,3,1.031274676322937,,,,PRUNED
164,1.0315018892288208,2023-04-24 16:59:26.222689,2023-04-24 16:59:26.993901,0 days 00:00:00.771212,0.03841166573963815,20,0.0006158145466399518,0.01593033412077602,2,1.0315018892288208,,,,PRUNED
331,1.031584620475769,2023-04-24 17:15:09.392509,2023-04-24 17:15:11.492516,0 days 00:00:02.100007,0.020080679471980487,2,0.0002623659923211464,0.004699011454778709,3,1.031584620475769,,,,PRUNED
46,1.0318790674209595,2023-04-24 16:51:28.834704,2023-04-24 16:51:30.268647,0 days 00:00:01.433943,0.04523839583909464,16,0.001530810691800232,0.0033211769739819983,3,1.0318790674209595,,,,PRUNED
482,1.0319712162017822,2023-04-24 17:27:04.198393,2023-04-24 17:27:07.198553,0 days 00:00:03.000160,0.023039955354425184,4,0.00023386733047633604,0.006313476086332566,3,1.0319712162017822,,,,PRUNED
45,1.0319883823394775,2023-04-24 16:51:27.702448,2023-04-24 16:51:28.834204,0 days 00:00:01.131756,0.006624464542180776,6,0.0012970874103004483,0.032347337727712096,2,1.0319883823394775,,,,PRUNED
424,1.0320910215377808,2023-04-24 17:21:12.652074,2023-04-24 17:21:13.596695,0 days 00:00:00.944621,0.04514958177248964,4,0.00038594574907972794,0.007269215631377978,3,1.0320910215377808,,,,PRUNED
282,1.0321167707443237,2023-04-24 17:08:47.767947,2023-04-24 17:08:50.848602,0 days 00:00:03.080655,0.04838134289686777,20,0.001241721488573551,0.004576765047873362,2,1.0321167707443237,,,,PRUNED
122,1.0321779251098633,2023-04-24 16:57:09.151772,2023-04-24 16:57:10.420386,0 days 00:00:01.268614,0.03729622758388472,20,0.0008208695747692602,0.006752140714682172,3,1.0321779251098633,,,,PRUNED
166,1.032226324081421,2023-04-24 16:59:27.994001,2023-04-24 16:59:28.820135,0 days 00:00:00.826134,0.033132577276985195,26,0.00023428644819168117,0.0014551734016975222,3,1.032226324081421,,,,PRUNED
185,1.0324385166168213,2023-04-24 17:00:18.107116,2023-04-24 17:00:18.941949,0 days 00:00:00.834833,0.056553467950935535,42,0.0009192117473141183,0.040822471019767416,1,1.0324385166168213,,,,PRUNED
82,1.0325918197631836,2023-04-24 16:53:58.092602,2023-04-24 16:53:59.297822,0 days 00:00:01.205220,0.021557590909641246,6,0.0007907752920972555,0.006325591161224869,3,1.0325918197631836,,,,PRUNED
418,1.0333170890808105,2023-04-24 17:21:02.059080,2023-04-24 17:21:02.982329,0 days 00:00:00.923249,0.03711788863507686,4,0.00029963622043763667,0.0029919825949637005,2,1.0333170890808105,,,,PRUNED
246,1.0334879159927368,2023-04-24 17:05:58.487071,2023-04-24 17:06:00.033503,0 days 00:00:01.546432,0.03920515144635222,14,0.0007473588340456505,0.02331739498382016,3,1.0334879159927368,,,,PRUNED
15,1.0336918830871582,2023-04-24 16:48:56.517775,2023-04-24 16:48:58.143698,0 days 00:00:01.625923,0.022362523833453406,14,0.0003368332154151594,0.015206423752412835,2,1.0336918830871582,,,,PRUNED
47,1.0338467359542847,2023-04-24 16:51:30.269147,2023-04-24 16:51:36.385766,0 days 00:00:06.116619,0.03838605926087496,10,0.000358168240174789,0.013199324331128807,3,1.0338467359542847,,,,PRUNED
238,1.0339075326919556,2023-04-24 17:05:32.273400,2023-04-24 17:05:35.308812,0 days 00:00:03.035412,0.061558306492473056,2,0.0008457287754279607,0.004696620398509299,3,1.0339075326919556,,,,PRUNED
93,1.034849762916565,2023-04-24 16:54:41.097525,2023-04-24 16:54:42.226613,0 days 00:00:01.129088,0.04410773556963453,56,0.0007691651202336149,0.0005296598249479199,3,1.034849762916565,,,,PRUNED
417,1.034960150718689,2023-04-24 17:21:01.077973,2023-04-24 17:21:02.058581,0 days 00:00:00.980608,0.04124116321819979,34,0.00024698209851961,0.005219622841805108,3,1.034960150718689,,,,PRUNED
395,1.0352447032928467,2023-04-24 17:19:20.390740,2023-04-24 17:19:21.384897,0 days 00:00:00.994157,0.022454129451483652,16,0.0001532736012581388,0.008803846164445479,3,1.0352447032928467,,,,PRUNED
267,1.035882830619812,2023-04-24 17:07:45.249073,2023-04-24 17:07:46.491602,0 days 00:00:01.242529,0.05248479497694137,22,0.0002115074085945634,0.01840511166582921,3,1.035882830619812,,,,PRUNED
270,1.0359387397766113,2023-04-24 17:07:51.064499,2023-04-24 17:07:52.621778,0 days 00:00:01.557279,0.03799814468816183,4,0.0001901471967027161,0.01454836232474845,3,1.0359387397766113,,,,PRUNED
257,1.0359708070755005,2023-04-24 17:07:15.065901,2023-04-24 17:07:17.507762,0 days 00:00:02.441861,0.04121857827396154,12,0.0011700433917529282,0.012741652581335226,2,1.0045708417892456,1.0359708070755005,,,PRUNED
404,1.0361906290054321,2023-04-24 17:20:04.486634,2023-04-24 17:20:06.316103,0 days 00:00:01.829469,0.028401448928259493,6,0.0007375540236568187,0.005817570691886957,3,1.0361906290054321,,,,PRUNED
227,1.0366311073303223,2023-04-24 17:04:40.219408,2023-04-24 17:04:43.014195,0 days 00:00:02.794787,0.05699120706714549,14,0.00020706247903999289,0.0026534327279810438,3,1.0152021646499634,1.0366311073303223,,,PRUNED
348,1.0369352102279663,2023-04-24 17:16:34.645730,2023-04-24 17:16:35.638375,0 days 00:00:00.992645,0.059103274094713366,8,0.00043114490513446207,0.0028918603350629366,3,1.0369352102279663,,,,PRUNED
19,1.0369564294815063,2023-04-24 16:49:05.528001,2023-04-24 16:49:07.089172,0 days 00:00:01.561171,0.056185886932218265,26,0.0002095642933268489,0.0077903325665426,3,1.0369564294815063,,,,PRUNED
78,1.037421703338623,2023-04-24 16:53:46.213313,2023-04-24 16:53:52.328259,0 days 00:00:06.114946,0.03666552872981262,30,0.0002775006202129073,0.01133184089166812,3,1.037421703338623,,,,PRUNED
359,1.0376452207565308,2023-04-24 17:17:15.250915,2023-04-24 17:17:17.050472,0 days 00:00:01.799557,0.03977702926604831,20,0.00023327120856369814,0.003912881484502208,3,1.011589765548706,1.0376452207565308,,,PRUNED
370,1.0378241539001465,2023-04-24 17:17:40.603036,2023-04-24 17:17:41.528212,0 days 00:00:00.925176,0.05580379548024047,30,0.00048497818318960845,0.008707790344024571,3,1.0378241539001465,,,,PRUNED
369,1.0378834009170532,2023-04-24 17:17:39.670791,2023-04-24 17:17:40.602535,0 days 00:00:00.931744,0.030459431200746043,2,0.0002864317707578046,0.004887139384820564,3,1.0378834009170532,,,,PRUNED
214,1.037888526916504,2023-04-24 17:03:41.382236,2023-04-24 17:03:43.160349,0 days 00:00:01.778113,0.06702494244449997,20,0.00012965321435289088,0.015418934928392665,3,1.037888526916504,,,,PRUNED
67,1.03804349899292,2023-04-24 16:52:48.540785,2023-04-24 16:52:54.851702,0 days 00:00:06.310917,0.054227204330909586,22,0.0003047104037429704,0.008553103622175935,3,1.0169627666473389,1.03804349899292,,,PRUNED
292,1.0380833148956299,2023-04-24 17:09:52.901028,2023-04-24 17:09:55.926331,0 days 00:00:03.025303,0.0433607270857511,20,0.0011143918474019587,0.022910782080406207,2,1.0097812414169312,1.0380833148956299,,,PRUNED
84,1.038109540939331,2023-04-24 16:54:06.027297,2023-04-24 16:54:07.173405,0 days 00:00:01.146108,0.026829208476898715,8,0.0005522324521741429,0.013020480781651883,3,1.038109540939331,,,,PRUNED
183,1.0381120443344116,2023-04-24 17:00:11.492780,2023-04-24 17:00:16.269178,0 days 00:00:04.776398,0.004895749179375679,46,0.0007252963604880454,0.005832506023587041,3,1.0381120443344116,,,,PRUNED
150,1.038135290145874,2023-04-24 16:58:37.492371,2023-04-24 16:58:38.395123,0 days 00:00:00.902752,0.038902423976942734,10,0.00019828203256876245,0.0017120868235421664,3,1.038135290145874,,,,PRUNED
79,1.0383007526397705,2023-04-24 16:53:52.328259,2023-04-24 16:53:55.050721,0 days 00:00:02.722462,0.028642901096289218,20,0.00037620593987983293,0.009384037804253589,2,1.0083603858947754,1.0383007526397705,,,PRUNED
119,1.0384421348571777,2023-04-24 16:56:48.979524,2023-04-24 16:56:50.265660,0 days 00:00:01.286136,0.03959174907490488,28,0.00041115323814060276,0.012468142853320967,2,1.0384421348571777,,,,PRUNED
281,1.0389171838760376,2023-04-24 17:08:46.496321,2023-04-24 17:08:47.766945,0 days 00:00:01.270624,0.04146237055307056,16,0.00208907925327232,0.006895808561392314,2,1.0389171838760376,,,,PRUNED
89,1.0393844842910767,2023-04-24 16:54:19.311148,2023-04-24 16:54:20.550355,0 days 00:00:01.239207,0.0359738136977913,14,0.0005573407816458996,0.0009715007680723025,2,1.0393844842910767,,,,PRUNED
484,1.039636492729187,2023-04-24 17:27:10.702439,2023-04-24 17:27:13.598079,0 days 00:00:02.895640,0.041933347748557386,2,0.0005010787010473871,0.0016087598565950436,2,1.039636492729187,,,,PRUNED
387,1.0397663116455078,2023-04-24 17:18:30.292468,2023-04-24 17:18:32.086179,0 days 00:00:01.793711,0.03799688902936541,10,0.0001773418767788346,0.007896481492908603,3,1.0397663116455078,,,,PRUNED
80,1.039825201034546,2023-04-24 16:53:55.051221,2023-04-24 16:53:56.693114,0 days 00:00:01.641893,0.03281413658395838,2,0.00048208243063710345,0.005186195601027423,3,1.039825201034546,,,,PRUNED
454,1.0402740240097046,2023-04-24 17:23:27.246535,2023-04-24 17:23:28.316203,0 days 00:00:01.069668,0.027118688950891614,6,0.00014628538012002081,0.018042679556126845,3,1.0402740240097046,,,,PRUNED
296,1.0404667854309082,2023-04-24 17:10:02.438141,2023-04-24 17:10:03.350788,0 days 00:00:00.912647,0.033946085074579135,12,0.0008736722994212712,0.00346109463143176,3,1.0404667854309082,,,,PRUNED
72,1.0411376953125,2023-04-24 16:53:14.745327,2023-04-24 16:53:16.333401,0 days 00:00:01.588074,0.03474491916529886,10,0.0002475814428806769,0.005575385663534623,3,1.0411376953125,,,,PRUNED
14,1.0411397218704224,2023-04-24 16:48:53.904356,2023-04-24 16:48:56.517275,0 days 00:00:02.612919,0.04899609017401986,64,0.0003051091391242308,0.006682314238513511,3,1.0411397218704224,,,,PRUNED
253,1.0417003631591797,2023-04-24 17:06:33.046359,2023-04-24 17:06:48.344699,0 days 00:00:15.298340,0.034597458755664494,12,0.0008900865766550986,0.013638795725917486,2,0.9968027472496033,,,,COMPLETE
188,1.0419033765792847,2023-04-24 17:00:22.540740,2023-04-24 17:00:23.493212,0 days 00:00:00.952472,0.03648553763061158,50,0.0007736132077226845,0.0021605564754349892,3,1.0419033765792847,,,,PRUNED
121,1.0426139831542969,2023-04-24 16:57:08.334801,2023-04-24 16:57:09.151272,0 days 00:00:00.816471,0.03852189484953665,20,0.0009022452492952814,0.004905583875461143,3,1.0426139831542969,,,,PRUNED
381,1.043351411819458,2023-04-24 17:18:15.283389,2023-04-24 17:18:17.057742,0 days 00:00:01.774353,0.015182122522773244,4,0.00016321300329860206,0.00571462533454558,3,1.043351411819458,,,,PRUNED
32,1.043616771697998,2023-04-24 16:50:23.057058,2023-04-24 16:50:25.666474,0 days 00:00:02.609416,0.027272055233458485,20,0.0005726300860256989,0.00769746277073361,3,1.043616771697998,,,,PRUNED
411,1.0444787740707397,2023-04-24 17:20:33.409488,2023-04-24 17:20:34.340144,0 days 00:00:00.930656,0.022014893858539508,8,0.0011459286341519192,0.022861946110564794,2,1.0444787740707397,,,,PRUNED
189,1.044999599456787,2023-04-24 17:00:23.493712,2023-04-24 17:00:25.273564,0 days 00:00:01.779852,0.0026043006548536396,14,0.0004365880238582406,0.01976657930390772,3,1.044999599456787,,,,PRUNED
464,1.04518723487854,2023-04-24 17:24:20.263553,2023-04-24 17:24:21.338129,0 days 00:00:01.074576,0.020854482475172163,6,0.0002672337505264569,0.005749448168346994,3,1.04518723487854,,,,PRUNED
242,1.0453312397003174,2023-04-24 17:05:45.954974,2023-04-24 17:05:47.517557,0 days 00:00:01.562583,0.024014297068031064,4,0.0003239561086213522,0.01130311743706452,3,1.0453312397003174,,,,PRUNED
54,1.0455824136734009,2023-04-24 16:51:56.514583,2023-04-24 16:51:59.135530,0 days 00:00:02.620947,0.043088989618727154,16,0.00010302824067305943,0.006905672867125522,2,1.0455824136734009,,,,PRUNED
377,1.045610785484314,2023-04-24 17:17:59.835704,2023-04-24 17:18:00.763252,0 days 00:00:00.927548,0.023793541433983056,10,0.0004138814140706756,0.02172952001749933,3,1.045610785484314,,,,PRUNED
470,1.0456655025482178,2023-04-24 17:25:59.494963,2023-04-24 17:26:01.391773,0 days 00:00:01.896810,0.055280292227741334,6,0.00022876694830991016,0.0052735209517262085,3,1.0456655025482178,,,,PRUNED
112,1.0458639860153198,2023-04-24 16:56:11.271552,2023-04-24 16:56:13.971695,0 days 00:00:02.700143,0.03189831257577831,8,0.00028241145948171726,0.010536973396728487,3,1.0458639860153198,,,,PRUNED
363,1.0460548400878906,2023-04-24 17:17:24.011595,2023-04-24 17:17:25.014098,0 days 00:00:01.002503,0.06210211175266185,18,0.0003172410081389618,0.007946436571262757,3,1.0460548400878906,,,,PRUNED
66,1.0461643934249878,2023-04-24 16:52:45.549819,2023-04-24 16:52:48.540285,0 days 00:00:02.990466,0.04100968901971588,18,0.0002545262656217338,0.0058764432768470135,3,1.0461643934249878,,,,PRUNED
249,1.0463120937347412,2023-04-24 17:06:13.996572,2023-04-24 17:06:15.598019,0 days 00:00:01.601447,0.036684497713243294,12,0.0010520265382803892,0.013389733258212213,3,1.0463120937347412,,,,PRUNED
376,1.0466493368148804,2023-04-24 17:17:58.904527,2023-04-24 17:17:59.835204,0 days 00:00:00.930677,0.01287975849008606,18,0.0002567648746476649,0.007281150068285315,3,1.0466493368148804,,,,PRUNED
175,1.046728491783142,2023-04-24 16:59:59.962380,2023-04-24 17:00:01.754945,0 days 00:00:01.792565,0.04669481105037011,44,0.00021990680265513218,0.008588112286142292,3,1.0175756216049194,1.046728491783142,,,PRUNED
142,1.047114610671997,2023-04-24 16:58:21.873479,2023-04-24 16:58:22.752966,0 days 00:00:00.879487,0.051320948309292014,16,0.00046123540436994535,0.02116316128618027,3,1.047114610671997,,,,PRUNED
371,1.0471159219741821,2023-04-24 17:17:41.528712,2023-04-24 17:17:42.591326,0 days 00:00:01.062614,0.0043260039685925,20,0.0002125738187132282,0.03106757263763813,3,1.0471159219741821,,,,PRUNED
472,1.0477406978607178,2023-04-24 17:26:08.153088,2023-04-24 17:26:11.386346,0 days 00:00:03.233258,0.020512385849908613,16,0.0002608877872578606,0.00365727720816931,3,1.0062974691390991,1.0477406978607178,,,PRUNED
62,1.0482202768325806,2023-04-24 16:52:24.601030,2023-04-24 16:52:26.103821,0 days 00:00:01.502791,0.03334874987887247,12,0.00017323338300700918,0.0047652891939883035,3,1.0482202768325806,,,,PRUNED
356,1.0482639074325562,2023-04-24 17:16:58.432545,2023-04-24 17:16:59.392126,0 days 00:00:00.959581,0.009288334268063192,18,0.00030775488327121624,0.024398086472553482,3,1.0482639074325562,,,,PRUNED
379,1.0483009815216064,2023-04-24 17:18:01.734486,2023-04-24 17:18:03.482779,0 days 00:00:01.748293,0.005271053015447403,18,0.0003076791688772804,0.03623090923133032,3,1.0483009815216064,,,,PRUNED
203,1.0487942695617676,2023-04-24 17:02:28.770307,2023-04-24 17:02:29.822990,0 days 00:00:01.052683,0.04162097962629021,50,0.0006104467712500603,0.0032993457201450525,3,1.0487942695617676,,,,PRUNED
422,1.049241304397583,2023-04-24 17:21:09.876151,2023-04-24 17:21:11.689441,0 days 00:00:01.813290,0.019048294173228068,8,0.00017146157234332023,0.004823134961875709,3,1.049241304397583,,,,PRUNED
27,1.0500104427337646,2023-04-24 16:49:55.454637,2023-04-24 16:49:56.702836,0 days 00:00:01.248199,0.04467294211809274,18,0.0002807266476784879,0.01018336048668441,3,1.0500104427337646,,,,PRUNED
279,1.050370216369629,2023-04-24 17:08:38.641660,2023-04-24 17:08:40.137359,0 days 00:00:01.495699,0.09655883525952576,24,0.001126853086795074,0.031733168808037955,2,1.050370216369629,,,,PRUNED
38,1.050419807434082,2023-04-24 16:50:44.824385,2023-04-24 16:50:46.171665,0 days 00:00:01.347280,0.02025299334226855,28,0.0002246000667041448,0.013583714286098805,3,1.050419807434082,,,,PRUNED
497,1.0505070686340332,2023-04-24 17:28:09.799922,2023-04-24 17:28:12.728292,0 days 00:00:02.928370,0.06495611239577674,6,0.00030253628903683765,0.014916938046411428,2,1.0505070686340332,,,,PRUNED
396,1.0506489276885986,2023-04-24 17:19:21.385398,2023-04-24 17:19:23.193362,0 days 00:00:01.807964,0.035985196576201035,4,0.0010395718765142648,0.010370331885484666,3,1.0142724514007568,1.0506489276885986,,,PRUNED
70,1.0511648654937744,2023-04-24 16:53:09.587195,2023-04-24 16:53:12.796860,0 days 00:00:03.209665,0.04885764675722896,26,0.00015806301858821453,0.003932234661603179,3,1.0062977075576782,1.0511648654937744,,,PRUNED
87,1.0512020587921143,2023-04-24 16:54:16.966435,2023-04-24 16:54:18.448226,0 days 00:00:01.481791,0.041766357132777994,2,0.00017653402544245202,0.00953867909732603,3,1.0512020587921143,,,,PRUNED
298,1.0514618158340454,2023-04-24 17:10:17.048700,2023-04-24 17:10:18.404192,0 days 00:00:01.355492,0.014073645971475403,18,0.0014238035584691908,0.010444678644761547,3,1.0514618158340454,,,,PRUNED
453,1.0524955987930298,2023-04-24 17:23:25.538252,2023-04-24 17:23:27.246035,0 days 00:00:01.707783,0.006717160354953549,8,0.00012327554682943202,0.0033334945765718955,2,1.0524955987930298,,,,PRUNED
